"Location_Id","Occurred_On","Avg_Avg_Temperature","Avg_Min_Temperature","Avg_Max_Temperature","Avg_HDD","Avg_CDD","Base_HDD","Base_CDD"
"17072550","11/1/2018 12:00:00 AM","16.4316","12.7033","20.1600","","","",""
"17069957","12/1/2011 12:00:00 AM","7.3870","5.2258","9.7741","","","",""
"17069958","9/1/2016 12:00:00 AM","24.6000","20.3666","28.6000","","","",""
"17069956","7/1/2024 12:00:00 AM","27.6451","25.5806","29.2580","","","",""
"17069964","2/1/2019 12:00:00 AM","26.9285","20.2500","33.0000","","","",""
"17069956","9/1/2015 12:00:00 AM","28.0000","23.8666","31.8000","","","",""
"17072550","2/1/2024 12:00:00 AM","20.4534","16.0344","24.8724","","","",""
"17069956","1/1/2020 12:00:00 AM","26.0000","21.8387","29.5161","","","",""
"17072550","1/1/2010 12:00:00 AM","19.7967","15.9000","23.6935","","","",""
"17069974","4/1/2013 12:00:00 AM","27.5000","21.9333","32.8333","","","",""
"17069966","6/1/2019 12:00:00 AM","21.7333","14.6666","28.1333","","","",""
"17069974","11/1/2022 12:00:00 AM","28.9000","23.5000","33.5666","","","",""
"17069960","11/1/2019 12:00:00 AM","21.7931","16.5172","26.5517","","","",""
"17069957","5/1/2017 12:00:00 AM","15.1266","11.6317","18.6215","","","",""
"17069965","10/1/2020 12:00:00 AM","23.5161","19.8387","26.6129","","","",""
"17069963","7/1/2024 12:00:00 AM","21.0645","15.0645","26.5806","","","",""
"17069959","11/1/2013 12:00:00 AM","27.7000","21.3000","33.5333","","","",""
"17072550","4/1/2024 12:00:00 AM","17.0300","13.4933","20.5666","","","",""
"17069967","11/1/2022 12:00:00 AM","27.3333","24.3666","29.5666","","","",""
"17069959","6/1/2019 12:00:00 AM","30.2666","28.4333","31.5666","","","",""
"17069975","7/1/2024 12:00:00 AM","27.6451","25.5806","29.2580","","","",""
"17072550","8/1/2015 12:00:00 AM","11.4951","7.9064","15.0838","","","",""
"17072148","4/1/2017 12:00:00 AM","15.8531","11.0194","20.6312","","","",""
"17069966","11/1/2016 12:00:00 AM","5.1000","2.3666","8.2333","","","",""
"17069958","6/1/2013 12:00:00 AM","23.5666","20.5000","27.0333","","","",""
"17071665","2/1/2018 12:00:00 AM","25.5357","18.3571","32.7142","","","",""
"17069963","10/1/2014 12:00:00 AM","13.1935","9.6451","16.6774","","","",""
"17069966","6/1/2022 12:00:00 AM","20.9333","13.8000","27.5000","","","",""
"17069958","5/1/2023 12:00:00 AM","18.4516","13.1612","23.2903","","","",""
"17069967","5/1/2011 12:00:00 AM","32.6451","27.7419","38.1612","","","",""
"17069975","10/1/2014 12:00:00 AM","29.1290","23.9032","34.3225","","","",""
"17069958","10/1/2017 12:00:00 AM","18.3548","13.3548","23.2258","","","",""
"17072148","8/1/2021 12:00:00 AM","24.0967","17.7419","30.0645","","","",""
"17071664","1/1/2022 12:00:00 AM","25.3225","21.1935","29.0322","","","",""
"17069973","3/1/2014 12:00:00 AM","27.1290","21.5161","32.6451","","","",""
"17069959","4/1/2021 12:00:00 AM","30.7666","27.7000","33.3000","","","",""
"17069959","10/1/2016 12:00:00 AM","27.2903","22.1612","32.1935","","","",""
"17069956","7/1/2023 12:00:00 AM","27.9032","25.9032","29.3548","","","",""
"17069961","6/1/2019 12:00:00 AM","4.0666","0.5000","7.1000","","","",""
"17071665","8/1/2021 12:00:00 AM","28.1290","26.0645","29.8387","","","",""
"17069973","12/1/2014 12:00:00 AM","24.8064","17.6774","31.6774","","","",""
"17069958","2/1/2013 12:00:00 AM","2.2857","0.5000","4.8214","","","",""
"17072554","10/1/2011 12:00:00 AM","15.2467","11.9935","18.5000","","","",""
"17069967","11/1/2019 12:00:00 AM","28.7333","25.2333","31.8333","","","",""
"17069975","12/1/2022 12:00:00 AM","28.7741","24.3548","32.6129","","","",""
"17069974","12/1/2013 12:00:00 AM","25.2258","18.8064","31.7741","","","",""
"17072550","8/1/2005 12:00:00 AM","11.8903","7.8677","15.9129","","","",""
"17069960","4/1/2020 12:00:00 AM","28.7000","22.2000","34.7333","","","",""
"17069963","12/1/2022 12:00:00 AM","3.0000","0.5483","5.3548","","","",""
"17069973","6/1/2019 12:00:00 AM","30.2666","28.4333","31.5666","","","",""
"17069964","8/1/2017 12:00:00 AM","27.3064","24.2580","30.3548","","","",""
"17072148","10/1/2014 12:00:00 AM","14.6451","10.4838","19.0000","","","",""
"17069958","4/1/2012 12:00:00 AM","12.7666","9.4666","17.0666","","","",""
"17069960","12/1/2015 12:00:00 AM","15.9032","9.1935","22.7741","","","",""
"17069966","7/1/2015 12:00:00 AM","22.2580","16.2258","28.3870","","","",""
"17069958","1/1/2018 12:00:00 AM","2.2096","-3.0322","7.1290","","","",""
"17072550","12/1/2009 12:00:00 AM","18.2967","14.6741","21.9193","","","",""
"17069963","8/1/2018 12:00:00 AM","22.5161","15.8064","28.5161","","","",""
"17069975","3/1/2017 12:00:00 AM","26.7741","20.2580","32.9677","","","",""
"17069961","10/1/2023 12:00:00 AM","-6.1935","-9.3548","-2.3870","","","",""
"17069963","3/1/2017 12:00:00 AM","9.3870","4.4193","14.6451","","","",""
"17069967","1/1/2011 12:00:00 AM","24.3500","20.3500","29.2000","","","",""
"17072550","5/1/2020 12:00:00 AM","14.1048","10.2870","17.9225","","","",""
"17069960","8/1/2011 12:00:00 AM","29.7419","26.7741","32.9677","","","",""
"17069958","11/1/2011 12:00:00 AM","11.5666","6.3333","16.4666","","","",""
"17071665","10/1/2012 12:00:00 AM","28.6774","23.5483","33.6451","","","",""
"17072554","1/1/2013 12:00:00 AM","20.2709","16.0290","24.5129","","","",""
"17069959","7/1/2015 12:00:00 AM","28.7419","26.0322","31.3225","","","",""
"17069962","3/1/2018 12:00:00 AM","0.7741","-2.5483","3.7419","","","",""
"17071664","5/1/2012 12:00:00 AM","29.6129","26.0967","32.9354","","","",""
"17069956","10/1/2024 12:00:00 AM","29.7741","26.4516","32.6774","","","",""
"17069962","11/1/2019 12:00:00 AM","3.7000","2.0000","5.2000","","","",""
"17069966","3/1/2024 12:00:00 AM","9.2258","4.2258","13.7741","","","",""
"17069967","2/1/2021 12:00:00 AM","26.1785","21.5000","30.2857","","","",""
"17069962","7/1/2022 12:00:00 AM","14.8387","11.8387","17.2580","","","",""
"17069962","12/1/2023 12:00:00 AM","2.5483","0.4838","4.0000","","","",""
"17069974","6/1/2018 12:00:00 AM","30.6551","30.3103","30.8965","","","",""
"17071664","10/1/2013 12:00:00 AM","28.5806","24.5161","32.5806","","","",""
"17072148","11/1/2024 12:00:00 AM","12.2857","6.4761","17.5714","","","",""
"17069975","7/1/2023 12:00:00 AM","27.9032","25.9032","29.3548","","","",""
"17069961","11/1/2018 12:00:00 AM","-13.6000","-16.4666","-10.3666","","","",""
"17069973","10/1/2023 12:00:00 AM","31.2258","27.5161","34.5161","","","",""
"17069974","11/1/2019 12:00:00 AM","29.7333","25.8333","33.0000","","","",""
"17069960","2/1/2020 12:00:00 AM","17.5172","11.4482","23.0689","","","",""
"17069967","12/1/2013 12:00:00 AM","24.9032","20.8709","28.9354","","","",""
"17069967","4/1/2020 12:00:00 AM","31.0000","27.0000","34.6666","","","",""
"17071665","3/1/2020 12:00:00 AM","28.4516","24.8064","31.7096","","","",""
"17072148","5/1/2015 12:00:00 AM","20.7741","14.7419","26.7096","","","",""
"17072554","9/1/2008 12:00:00 AM","13.0966","9.5700","16.6233","","","",""
"17069958","5/1/2018 12:00:00 AM","22.7741","17.8709","27.2580","","","",""
"17072554","9/1/2015 12:00:00 AM","12.7950","9.5133","16.0766","","","",""
"17069963","4/1/2014 12:00:00 AM","13.4666","8.3000","18.7333","","","",""
"17071665","1/1/2023 12:00:00 AM","25.6451","21.1290","29.6129","","","",""
"17069959","5/1/2017 12:00:00 AM","29.8709","26.0967","33.7741","","","",""
"17069957","12/1/2023 12:00:00 AM","8.9032","6.5483","10.6451","","","",""
"17069974","11/1/2017 12:00:00 AM","27.1666","20.4666","33.7333","","","",""
"17069975","11/1/2016 12:00:00 AM","26.8333","18.5000","34.6000","","","",""
"17072554","5/1/2013 12:00:00 AM","14.1435","10.6548","17.6322","","","",""
"17069960","7/1/2014 12:00:00 AM","31.8064","28.0645","35.9354","","","",""
"17069960","9/1/2021 12:00:00 AM","29.1333","25.6000","32.2000","","","",""
"17072550","1/1/2005 12:00:00 AM","19.2145","15.4258","23.0032","","","",""
"17069973","2/1/2019 12:00:00 AM","26.4285","21.6785","30.5000","","","",""
"17069966","12/1/2014 12:00:00 AM","3.5483","1.2903","5.9677","","","",""
"17072550","11/1/2013 12:00:00 AM","17.2133","13.5066","20.9200","","","",""
"17072550","1/1/2022 12:00:00 AM","21.5532","16.9161","26.1903","","","",""
"17072550","4/1/2023 12:00:00 AM","17.8833","14.5066","21.2600","","","",""
"17071665","4/1/2017 12:00:00 AM","28.4666","23.3666","33.3000","","","",""
"17069974","2/1/2021 12:00:00 AM","28.5000","23.7142","32.6428","","","",""
"17072554","7/1/2024 12:00:00 AM","11.5596","7.8548","15.2645","","","",""
"17069964","1/1/2017 12:00:00 AM","21.9193","14.1612","29.6774","","","",""
"17069956","3/1/2019 12:00:00 AM","28.0645","23.7419","31.8387","","","",""
"17069966","2/1/2019 12:00:00 AM","5.2142","-0.5000","10.3928","","","",""
"17069959","3/1/2024 12:00:00 AM","29.3870","25.2580","32.8709","","","",""
"17069975","4/1/2011 12:00:00 AM","29.0000","26.5666","31.6000","","","",""
"17072148","8/1/2023 12:00:00 AM","24.5806","18.7419","30.0645","","","",""
"17072148","8/1/2016 12:00:00 AM","26.3641","21.0052","31.7767","","","",""
"17071664","3/1/2021 12:00:00 AM","30.8709","26.0967","35.0000","","","",""
"17069973","2/1/2022 12:00:00 AM","26.2500","21.6428","30.3928","","","",""
"17069957","4/1/2015 12:00:00 AM","11.0000","7.0333","15.5000","","","",""
"17071664","8/1/2022 12:00:00 AM","28.1290","26.0322","29.7096","","","",""
"17069973","9/1/2020 12:00:00 AM","29.0000","26.2666","31.1666","","","",""
"17072554","6/1/2007 12:00:00 AM","11.9266","8.4966","15.3566","","","",""
"17072148","3/1/2022 12:00:00 AM","9.7096","4.0322","15.0322","","","",""
"17069957","3/1/2018 12:00:00 AM","6.9516","4.2580","9.6451","","","",""
"17069961","2/1/2022 12:00:00 AM","-31.4285","-35.5714","-26.8571","","","",""
"17069974","1/1/2011 12:00:00 AM","25.7000","20.6000","30.8500","","","",""
"17069960","8/1/2024 12:00:00 AM","29.8709","26.7419","32.6774","","","",""
"17071665","7/1/2011 12:00:00 AM","27.4838","25.6129","29.3225","","","",""
"17069973","7/1/2013 12:00:00 AM","26.5806","23.5483","29.2258","","","",""
"17072148","12/1/2020 12:00:00 AM","2.8709","-1.1612","6.7419","","","",""
"17071665","9/1/2018 12:00:00 AM","28.5000","25.8666","30.5000","","","",""
"17069961","9/1/2020 12:00:00 AM","1.8666","0.1666","3.4333","","","",""
"17069957","8/1/2019 12:00:00 AM","20.3870","15.8064","24.2903","","","",""
"17072554","3/1/2020 12:00:00 AM","18.9532","14.6161","23.2903","","","",""
"17069963","5/1/2015 12:00:00 AM","14.1290","8.3870","19.9354","","","",""
"17069974","6/1/2016 12:00:00 AM","29.6000","26.3000","32.5000","","","",""
"17072554","4/1/2014 12:00:00 AM","17.9766","14.2900","21.6633","","","",""
"17069958","11/1/2024 12:00:00 AM","14.7619","9.7619","19.1904","","","",""
"17072554","10/1/2009 12:00:00 AM","13.4500","10.1516","16.7483","","","",""
"17069962","6/1/2021 12:00:00 AM","13.8333","9.6666","17.4000","","","",""
"17072550","9/1/2017 12:00:00 AM","13.8266","10.7833","16.8700","","","",""
"17069960","10/1/2022 12:00:00 AM","26.0967","21.0967","30.4193","","","",""
"17069966","5/1/2022 12:00:00 AM","17.2580","10.8709","23.3225","","","",""
"17069968","","","","","","","",""
"17069959","10/1/2018 12:00:00 AM","31.0000","26.8064","34.7096","","","",""
"17069964","6/1/2024 12:00:00 AM","29.1000","25.3666","32.3000","","","",""
"17069967","11/1/2012 12:00:00 AM","27.0000","22.1666","31.6333","","","",""
"17069973","6/1/2012 12:00:00 AM","29.6000","26.5666","32.6666","","","",""
"17069956","11/1/2021 12:00:00 AM","30.3000","26.0333","34.0333","","","",""
"17072148","10/1/2011 12:00:00 AM","13.0322","8.3225","18.0645","","","",""
"17069963","12/1/2020 12:00:00 AM","4.4516","2.1612","6.4193","","","",""
"17072554","8/1/2023 12:00:00 AM","10.8758","6.8870","14.8645","","","",""
"17069960","6/1/2018 12:00:00 AM","34.6000","28.7333","40.2333","","","",""
"17069967","7/1/2017 12:00:00 AM","30.7741","25.7096","35.9677","","","",""
"17069975","8/1/2015 12:00:00 AM","28.0000","24.7741","30.9354","","","",""
"17072554","10/1/2014 12:00:00 AM","14.6241","11.2903","17.9580","","","",""
"17072550","9/1/2022 12:00:00 AM","13.5583","9.7366","17.3800","","","",""
"17072554","8/1/2018 12:00:00 AM","12.0709","8.4741","15.6677","","","",""
"17069957","7/1/2020 12:00:00 AM","19.1935","15.0000","22.8387","","","",""
"17071664","11/1/2020 12:00:00 AM","29.6333","25.5666","33.4000","","","",""
"17069973","10/1/2016 12:00:00 AM","27.2903","22.1612","32.1935","","","",""
"17069957","9/1/2011 12:00:00 AM","16.8666","13.3666","20.6333","","","",""
"17069959","4/1/2018 12:00:00 AM","28.3333","23.3000","33.3666","","","",""
"17069962","7/1/2020 12:00:00 AM","14.6129","11.1935","17.5161","","","",""
"17069973","5/1/2022 12:00:00 AM","31.3870","29.2580","32.9677","","","",""
"17069967","9/1/2021 12:00:00 AM","30.9666","26.8666","34.5333","","","",""
"17069974","12/1/2016 12:00:00 AM","25.6129","17.6129","33.6451","","","",""
"17071664","5/1/2014 12:00:00 AM","30.2258","26.6129","33.6451","","","",""
"17069966","7/1/2013 12:00:00 AM","22.0322","16.3870","27.6774","","","",""
"17069963","8/1/2016 12:00:00 AM","19.8064","14.4516","25.6129","","","",""
"17069960","2/1/2018 12:00:00 AM","18.9642","11.4642","26.5357","","","",""
"17069965","11/1/2024 12:00:00 AM","23.4761","19.0476","27.5238","","","",""
"17069956","4/1/2011 12:00:00 AM","29.0000","26.5666","31.6000","","","",""
"17069963","3/1/2019 12:00:00 AM","8.3548","3.4193","12.8064","","","",""
"17069959","4/1/2023 12:00:00 AM","30.7666","27.4333","33.6333","","","",""
"17069975","3/1/2019 12:00:00 AM","28.0645","23.7419","31.8387","","","",""
"17069957","10/1/2010 12:00:00 AM","11.6451","9.2903","14.5161","","","",""
"17072554","9/1/2010 12:00:00 AM","13.5783","10.3633","16.7933","","","",""
"17071665","10/1/2014 12:00:00 AM","29.1290","23.9032","34.3225","","","",""
"17069965","10/1/2019 12:00:00 AM","23.9032","20.4516","26.8709","","","",""
"17071664","2/1/2011 12:00:00 AM","26.7500","22.5357","31.2857","","","",""
"17069957","9/1/2014 12:00:00 AM","17.1333","13.8333","20.9333","","","",""
"17072550","10/1/2018 12:00:00 AM","14.3225","10.3967","18.2483","","","",""
"17072550","3/1/2011 12:00:00 AM","18.8370","14.6419","23.0322","","","",""
"17071664","3/1/2023 12:00:00 AM","29.8387","25.7741","33.3870","","","",""
"17069967","6/1/2018 12:00:00 AM","33.6333","28.9000","37.8000","","","",""
"17069975","11/1/2021 12:00:00 AM","30.3000","26.0333","34.0333","","","",""
"17069974","7/1/2017 12:00:00 AM","27.7096","24.8064","30.6129","","","",""
"17072148","9/1/2015 12:00:00 AM","21.4000","16.8666","27.4333","","","",""
"17069963","2/1/2012 12:00:00 AM","-0.8275","-4.3793","2.9310","","","",""
"17069966","6/1/2012 12:00:00 AM","17.2333","12.5333","21.8000","","","",""
"17069974","9/1/2024 12:00:00 AM","28.0333","25.7000","29.9000","","","",""
"17071665","1/1/2021 12:00:00 AM","27.0645","22.8064","30.9354","","","",""
"17069966","4/1/2021 12:00:00 AM","8.0666","2.4000","13.2000","","","",""
"17072554","9/1/2013 12:00:00 AM","13.5833","10.2966","16.8700","","","",""
"17069973","11/1/2015 12:00:00 AM","28.2333","21.4666","34.9666","","","",""
"17069966","10/1/2016 12:00:00 AM","9.7419","6.5483","13.2903","","","",""
"17069958","5/1/2013 12:00:00 AM","17.7096","14.3870","21.7096","","","",""
"17069964","1/1/2019 12:00:00 AM","22.3548","15.3225","28.9354","","","",""
"17069956","8/1/2015 12:00:00 AM","28.0000","24.7741","30.9354","","","",""
"17069956","1/1/2013 12:00:00 AM","22.3548","14.4838","30.4193","","","",""
"17069960","9/1/2023 12:00:00 AM","30.2666","26.3000","33.7666","","","",""
"17072550","2/1/2017 12:00:00 AM","20.5107","16.4464","24.5750","","","",""
"17072554","1/1/2018 12:00:00 AM","22.5370","18.9483","26.1258","","","",""
"17072554","5/1/2015 12:00:00 AM","13.8419","10.3258","17.3580","","","",""
"17069957","6/1/2024 12:00:00 AM","16.9000","12.5333","20.7666","","","",""
"17069960","11/1/2012 12:00:00 AM","19.5666","13.3666","26.1000","","","",""
"17072550","7/1/2015 12:00:00 AM","10.7080","7.3322","14.0838","","","",""
"17069957","3/1/2016 12:00:00 AM","7.2580","4.4838","10.4193","","","",""
"17069973","2/1/2024 12:00:00 AM","28.3103","23.6206","32.5862","","","",""
"17069974","3/1/2013 12:00:00 AM","26.6451","19.0967","33.8387","","","",""
"17069957","1/1/2019 12:00:00 AM","5.9677","3.6129","7.8064","","","",""
"17069961","2/1/2024 12:00:00 AM","-22.8965","-25.5517","-19.5862","","","",""
"17069973","4/1/2021 12:00:00 AM","30.7666","27.7000","33.3000","","","",""
"17071664","12/1/2021 12:00:00 AM","26.7741","22.7096","30.4838","","","",""
"17072554","6/1/2005 12:00:00 AM","12.0300","8.9266","15.1333","","","",""
"17072550","6/1/2014 12:00:00 AM","13.1583","9.5333","16.7833","","","",""
"17072148","7/1/2024 12:00:00 AM","27.0322","21.1290","32.4838","","","",""
"17069960","12/1/2013 12:00:00 AM","15.6129","9.7741","21.7741","","","",""
"17072550","11/1/2008 12:00:00 AM","16.2183","12.9400","19.4966","","","",""
"17069961","12/1/2019 12:00:00 AM","-23.0645","-26.2580","-19.3870","","","",""
"17071665","9/1/2013 12:00:00 AM","28.0000","25.0000","30.9333","","","",""
"17071665","4/1/2019 12:00:00 AM","30.0666","26.6666","32.9666","","","",""
"17069958","2/1/2015 12:00:00 AM","-2.0000","-4.6428","1.3928","","","",""
"17069959","5/1/2019 12:00:00 AM","30.3870","27.6774","32.6129","","","",""
"17072148","3/1/2020 12:00:00 AM","10.4838","4.9354","15.3225","","","",""
"17071665","8/1/2023 12:00:00 AM","29.0645","26.9354","30.4516","","","",""
"17072550","3/1/2024 12:00:00 AM","17.8322","13.9806","21.6838","","","",""
"17069967","10/1/2022 12:00:00 AM","29.6129","26.0322","32.5806","","","",""
"17069956","12/1/2022 12:00:00 AM","28.7741","24.3548","32.6129","","","",""
"17071665","1/1/2018 12:00:00 AM","24.2741","17.2580","31.3870","","","",""
"17069963","11/1/2021 12:00:00 AM","5.7666","3.0333","7.8666","","","",""
"17069962","12/1/2018 12:00:00 AM","0.7419","-1.2580","2.6129","","","",""
"17069966","5/1/2020 12:00:00 AM","14.3103","7.8965","20.3103","","","",""
"17069958","4/1/2017 12:00:00 AM","17.7333","12.6666","22.7333","","","",""
"17071664","8/1/2017 12:00:00 AM","27.6774","24.9032","30.2903","","","",""
"17069974","6/1/2023 12:00:00 AM","30.8666","28.3666","33.0333","","","",""
"17069966","11/1/2015 12:00:00 AM","7.8666","4.9333","10.9000","","","",""
"17072148","4/1/2014 12:00:00 AM","11.4333","6.3666","16.5000","","","",""
"17071665","11/1/2011 12:00:00 AM","29.9333","25.8333","34.5000","","","",""
"17069960","6/1/2015 12:00:00 AM","32.9333","27.5666","38.5666","","","",""
"17069958","10/1/2012 12:00:00 AM","14.9677","12.4838","18.4193","","","",""
"17072554","2/1/2012 12:00:00 AM","19.7655","16.0137","23.5172","","","",""
"17072554","8/1/2016 12:00:00 AM","11.4241","7.7516","15.0967","","","",""
"17071665","5/1/2016 12:00:00 AM","30.7419","27.1290","34.0645","","","",""
"17069973","6/1/2014 12:00:00 AM","31.0666","28.2000","33.6666","","","",""
"17071664","9/1/2012 12:00:00 AM","27.7000","24.5666","30.7333","","","",""
